"","IgG_1_2","IgG_2_2","IgG_3_2","IgG_4_2","IgG_5_2","IgG_6_2","TNF_1_2","TNF_2_2","TNF_3_2","TNF_4_2","TNF_5_2","TNF_6_2","CD48_1_2","CD48_2_2","CD48_3_2","CD48_4_2","CD48_5_2","CD48_6_2","CD115_1_2","CD115_2_2","CD115_3_2","CD115_4_2","CD115_5_2","CD115_6_2","IgG_1_1","IgG_2_1","IgG_3_1","IgG_4_1","IgG_5_1","IgG_6_1","IgG_7_1","IgG_8_1","CD115_1_1","CD115_2_1","CD115_3_1","CD115_4_1","CD115_5_1","CD115_6_1","CD115_7_1","CD115_8_1","CD48_1_1","CD48_2_1","CD48_3_1","CD48_4_1","CD48_5_1","CD48_6_1","TNF_1_1","TNF_2_1","TNF_3_1","TNF_4_1","TNF_5_1","TNF_6_1"
"Macf1",3120.54762552011,3337.59697156301,1206.15511657267,4885.80799593734,2537.94232408095,14219.8710458129,3313.03316858759,13184.4549057828,45732.2114228567,5224.93210433498,6098.20264419986,11672.7067200503,6861.10005662694,34503.86530421,48193.4084935508,9522.09842417987,16293.1498374249,2704.04218405181,2079.9975473997,6426.33633246662,3550.40885418651,1285.61271737638,7141.43125329085,2847.5210174488,4471.79275499981,3381.64929791325,8192.29060902581,2027.08707960681,3484.90219053666,2064.9405184187,1234.08058204955,27796.7545976486,2969.94539163059,2642.79777299808,2352.69732955713,3524.82345719149,2948.76176439619,3912.62036236259,9940.12471045829,3923.65946688589,5167.87366937277,64990.4759521225,3216.38193381308,2148.56393427303,2783.39049054982,5108.87875435292,1649.44237587069,4732.39507025413,15671.477218069,10004.804454719,2848.62960713582,1973.96931478445
"Magi2",2188.61937536478,2238.63211507275,3870.91642062857,8741.34778403572,18165.2750274985,8578.37507083446,14337.1872055472,37774.0711382779,22072.2680555631,8731.80142774744,12324.9116581056,22975.7640365803,5967.94298564949,5837.76555517432,24341.1935933893,3921.07232005176,5408.96128309021,8916.79604711782,6006.89680253141,12239.7561939176,3795.14601376639,39869.7107755549,10188.415420086,4629.71074515277,671.64035630912,4158.35456842711,2236.49344733377,8726.70516383923,7153.5608278079,4112.68671673117,3508.74479077503,12531.6328374275,3786.93183185819,17324.975421628,3066.60235865111,8984.37663904518,6074.59727058177,2513.4758651756,3626.18889844683,2532.0308522432,1725.97582883766,1144.14110461836,6121.89325955244,1338.02956346378,5673.87043377705,2875.01459015304,702.180068029858,5234.6379461191,972.332296624726,3089.1647046224,3552.90334764542,3675.22211165976
"Mdn1",14.1201250023534,0,104.186156248802,10.6213217302986,0.355902723892996,1.17899602402893,43.4021812478724,33.1545387404428,274.560392254165,1232.96270160323,113.258225837803,930.968868125053,74.8125687666639,3.81553304259759,66.3021956919013,1.77023581040712,28.991369817482,407.903394505156,247.132632932357,92.866131972061,1329.8368550666,25.1464590195868,39.7519134611236,487.86199249997,1414.82083956784,627.481835191808,3199.84788833058,401.204765879627,649.617860991238,785.747986741571,77.3987821494492,151.755764334399,353.154005940652,172.438279957655,1333.95224148189,997.62697391896,124.407114408297,276.50607959675,77.3901290175672,270.643781037268,633.60213914103,146.754440972427,286.556705766284,194.355488559943,434.90476414841,2675.46344893419,653.552639495934,879.937619206966,114.160472073348,285.557839214494,157.673225487223,35.1461744124345
"Mgam",1722.65525028712,946.330848644391,2420.32455285678,934.676312266274,1186.57968145925,57030.3956743272,2531.79390612589,1569.31483371429,16855.6206027339,11537.9706365876,6626.99676551201,26113.6767509077,5900.3491735182,102069.324422528,3281.95868674911,9654.86610996041,72184.3692212705,10734.0311926038,12420.0098949947,12555.5010426226,19618.7794128285,1219.60326244996,10305.6835647963,4510.23433882625,1237.60644418214,5590.03223953981,1371.36338071311,6767.3213884746,2161.07933835731,3694.18345376807,967.484776868115,3589.35373034404,1898.42083550798,12747.3911662815,6638.50164788253,4024.5087612161,1761.62751477927,2450.57963247763,6361.35126666108,1195.88445268812,4441.67058288776,64335.5163174122,3216.38193381308,17328.1594918902,1145.71685178882,12233.5935741666,3345.56708313395,5249.82674276824,4448.32184285806,2512.90898508755,3600.20531529158,2466.01575655854
"Mroh2b",946.048375157681,773.345639752406,1779.17897594108,308.018330178658,14.5920116796128,6733.24629322919,1099.5219249461,640.987748981895,36934.3414623646,13279.6146713659,2436.44240951331,13485.3578691644,6352.50583913427,82220.9215349355,22178.084458941,1926.01656172294,1635.94158255791,18810.8896469408,5978.39785863044,13131.2710608494,21042.4813230753,3768.82554556058,1933.93058988366,10424.3164519891,6932.1565053165,7111.46079884049,2085.37902521662,6386.42761386763,8206.92524782158,4856.90879831051,1337.27895824882,2181.13564391179,2816.80682846599,16072.4069409944,4738.31611927423,4812.36313669338,7230.98559718703,3306.2057414444,3953.77688771348,3118.74224958163,6279.72001542516,37266.1161450815,11099.2964033474,5668.26984857931,3458.66197380822,2740.13280025511,7058.75752598436,3314.05077363662,2460.35500158079,3511.79030665985,3184.9991548419,7546.19506814828
"Muc16",2534.56243792244,203.512010461159,416.744624995208,456.716834402838,1127.49982929301,10847.9424170901,3993.00067480426,34801.2141645515,8606.87142675012,25002.866588249,1750.5636362771,30864.3561220753,881.344560119558,15086.6176504309,1624.40379445158,38304.3624655892,567.402523570719,8875.03119443812,2833.73080997481,13892.7733430203,2570.72305574775,2577.51204950765,8719.58221769745,1433.71687591828,2851.53786574822,8773.90434294733,3455.7979407915,3076.73904833939,2431.53777052298,1362.89318426975,1105.08261180047,6044.78084892236,1991.50651568655,10501.0565310684,5803.67356320097,745.973624925219,4842.19818986434,5151.55747437549,3788.96951440935,5917.83782746469,7195.67567172475,13076.0924581265,2344.55486536051,2722.41651012483,2506.54788799514,7048.95929398062,3927.15112839967,4382.18481608677,16765.8431227721,12945.4790829499,3174.48760647608,4648.63767639909
"Muc2",1715.59518778594,1109.14045701332,5097.10733647985,10345.1673653108,33626.0452561342,1606.97158075142,1012.71756245036,3967.49313593966,14527.825972753,5093.55083285267,3584.65641286302,1051.44719223535,1288.87618471691,95.3883260649398,1309.46836491505,4568.97862666077,17361.6888964121,5824.80478706338,7128.98954896095,2953.14299671154,14209.2527379779,345.763811519319,2812.44787737449,1334.15320397951,1565.64026287319,4964.33148323352,6500.753546452,3124.13136130892,3440.90416807909,1403.12140489566,1517.87611659753,10989.5680520171,4428.13925241843,1445.58342929208,2115.12467715273,1581.07377904769,1548.11416053162,2708.09817012782,5005.71728372552,2867.91354536137,7133.5536647637,6098.46232485418,2012.84376959469,8315.53556979429,3642.44430962577,2281.90425375257,2814.5555635435,4963.988055352,5656.84821963454,8331.43551692208,2690.9563816486,5157.58987295384
"Muc3",2845.20518797422,1312.65246747448,11035.7182426616,24917.6207792804,430.642295910525,3380.18160089093,2792.20699361312,7161.38036793565,28196.1585436668,48183.2391284999,2081.99498978721,52703.7905107971,6120.8493761989,1468.98022140007,56448.0318571925,4984.98404210644,62902.9892554167,4567.21866748549,9264.70891204764,2618.82492161212,10549.2527460679,88889.589326862,10888.0490970017,7098.88980923425,2605.70912696891,9003.89583381734,7872.11692716511,4888.68007224325,16061.8663159826,5498.93822265468,6071.50446639013,6221.04375532318,8236.96923073011,3147.07106228602,6842.04490637158,8643.89854368443,7261.73152019869,4083.50823988161,16435.6686474214,1899.8887632129,19416.1433204691,110007.400720414,6717.58386608477,9317.25815453509,2572.48506191441,8303.54470960652,7550.86710274766,11822.814656486,5385.22502746002,8855.14859404146,4498.94270056875,7350.44422331953
"Muc4",423.603750070603,2604.95373390284,508.90930167684,3462.55088407733,21.3541634335798,12267.453630021,10025.9038682585,61015.4027953283,153240.511102901,52586.1960984327,1394.4859118607,12069.7375608683,2357.25216675313,120582.290745212,4210.18942643573,12067.6975195453,6030.20492203626,6475.87243494818,731.614679248975,8209.36606633019,919.238668663002,18536.0836048129,600.253893262966,826.378477091785,163.151758294023,3236.45264963673,2669.0584806441,3782.1071773515,12004.9898334974,6672.36946462176,2975.55318041216,8959.24559005255,2796.95003464799,10136.7625513931,6738.29482399245,2659.24323721488,5332.14016674461,3109.20999374886,1744.39804248694,3599.99492840021,5375.29979142328,3985.47014233452,1719.34023459771,1638.34478504604,1787.31828879056,3553.11893114672,708.015359453928,5344.1419371991,1574.6272010117,8989.36077847227,4104.75963685069,1910.79517849881
"Muc5b",1976.81750032948,5993.42870808114,18965.8875971377,31386.0057130323,24315.2740963695,5543.63930498401,12138.143355655,20290.577709151,137530.881702619,66209.4233259831,5983.98541560306,6856.31189936804,4993.41083987321,5051.76574839921,18291.1182365033,12115.4938864263,9757.66675571251,3437.24737554003,3852.46171509184,11292.5216478026,1588.33433687186,17765.9732973381,3754.56822640312,5704.99840209148,6622.08636845844,3361.51536268557,3963.9201851604,3678.29544418015,4940.71911008874,5434.70283810685,2446.66150239092,2210.35569791407,425.492120242106,19198.3217101091,5570.29523144195,3957.91535001003,4745.40546927207,4126.23020926137,17581.2665669033,2940.36541966078,1343.93077750993,1138.70575495272,3728.71058957704,3101.91359741669,563.037995736221,1459.67964410084,2851.51240922928,3273.11335028703,2861.88493783877,4265.09188650768,2622.6313172708,1658.09863335624
"Myh1",2188.61937536478,5169.20506571345,9653.24809243707,11789.6671206314,28387.5130631532,3347.16971221812,3124.95704984681,5459.44737925959,7902.56433357639,11396.4831134528,12629.0114329843,21176.8036061152,12080.2611040066,29356.7112297459,130855.670972429,9136.18701751112,49687.0662429045,8927.46928724708,3777.17346030866,13577.0284943153,8137.26483599144,2231.74823798833,9234.369497019,3574.33582260182,7411.0097473129,8129.38610102441,5607.28952568437,4571.47755421967,12918.5958292341,5122.60970712197,3900.03863386391,27527.1760349179,1046.17466794001,8268.92269538122,5151.33799565617,8823.42579625105,5967.84059345794,3544.73673714803,5809.59324826913,3122.39672568663,6534.34616320758,19114.7659366586,2450.49401112865,2066.79066204929,3808.92398278366,4412.29745583898,3610.10029435849,6991.18611479084,11219.2188072084,4270.23192761354,5550.09753715023,5596.24972068371
"Myh2",3226.44856303776,508.780026152899,2276.06679805075,244.290399796867,23.8454825008307,543.517167077335,1996.50033740213,14267.5031713039,2303.91981326321,141.487523134797,2678.6865064365,6719.40471287906,2802.84632633703,50719.8807352498,20537.1051155664,3958.24727207031,1424.71874531626,20283.3327308599,2143.3757957765,6203.45761573367,27592.6404223936,8266.89840268917,16163.1280132928,2708.13187673452,2524.4793082425,5630.76473926965,2203.43716749564,8453.13366410506,5837.50233253282,2130.14916636877,799.787415544308,4719.51001256109,3950.79677523475,1942.32160046421,2922.65010857662,3376.88280752321,2182.96053382796,1882.14009545255,2904.98329915287,1064.11762006901,9206.96824803597,88569.0228016924,2721.42035112586,21066.6952896122,1808.36206770097,20112.1682608071,2135.71666120993,6064.23555357462,728.265080467912,4060.63247363011,2754.02567184349,1691.46525463387
"Myh8",444.783937574134,335.794817260913,929.661086527771,477.959477863436,20.9982607096868,13233.0513737007,781.239262461703,563.627158587528,978.867485427891,144.856273685625,1438.88773960236,19676.300842196,7229.91289563453,85097.8334490541,1591.25269660563,11584.4231433042,1163.79641695892,6227.60358846324,3624.47016388402,1578.72424352504,868.620340476801,13051.0122311656,3551.83346775139,19683.7379422947,841.74478305339,5016.83459125031,3289.57207646263,2540.37842695406,6073.02115862925,2701.13036234943,1599.57483108862,5570.66190817576,1038.67733644237,3076.64668912684,858.569522296926,1670.87093675658,7174.90275613798,2594.17291844847,10115.4925562266,1591.02725270227,30499.3655061752,18220.6509166599,4518.91241456892,3112.85509158747,3045.7362676329,1454.13655684476,2917.64571203542,3271.37748781284,7747.16582897758,4932.72611459117,2238.95980191856,3547.98406252108
"Nav3",4814.96262580253,5372.71707617461,5646.08823671392,214869.33860394,97440.47135832,41104.5173817444,11024.1540369596,28656.5729846561,63733.8232280428,45643.2012131752,6288.4687915853,11196.2697110687,4789.97315287614,44176.2415671949,8014.27790425857,4949.57932589829,1507.55123050906,413.472041529117,9114.13240248128,17514.5524899307,3447.94359761541,531.218946788772,1532.43626392631,8393.21754443825,7246.85126779531,3956.31827223861,6163.57949210312,4335.26824830804,1228.06245035993,1133.20302134117,15221.7604893917,45024.332887958,2822.5968468503,10891.7234241489,3936.33035662725,5402.11384983154,4423.14264659429,3651.54166059742,15859.6962123692,2468.21122075091,21799.7446199301,27417.262550932,5422.00021455963,3049.79753307691,2812.38414149305,1542.82595294202,2079.30884411058,6012.44898976136,8609.27422153148,4241.6761436921,3106.16254209828,1063.72788633077
"Neb",1772.07568779536,600.36043086042,1286.29831368713,1157.72406860254,23225.855858533,16313.7679844882,9881.22993076562,11106.7704780484,16163.2509179191,35681.8058343753,2324.622687814,279.290660437516,4422.47281507498,99.2038591075374,530.41756553521,11278.1723481037,625.385263205683,1800.52920441411,3345.86108544909,1188.68648924238,807.927490661308,4237.17834480038,10033.3829575876,9617.85070928511,3396.52010811755,5297.0834819771,2329.99549601875,2597.55010609191,3393.02396716938,11379.7201201214,6402.5992566961,7650.94123666035,2020.38237660319,3396.01977234253,4681.96977400043,8425.57543171931,2392.48830546298,2609.60029628005,588.559664857928,2456.78841176228,12050.5052242478,74518.643915999,9883.60128797529,13576.6666615977,2677.70395646645,6300.64251440993,2931.26139202492,6399.69097671139,3987.74338656214,6635.22195198798,4293.96750743536,20521.3618623084
"Notch1",62227.3908853716,128528.010206745,87656.621843944,183865.700473199,109876.424336589,290056.601831596,75273.84967756,228291.102253776,127193.086063831,146570.967715997,29470.2506843206,363776.085219864,71723.5971773246,343184.303983398,281925.223856426,89496.0416309421,403207.82979728,192242.224722944,33435.6415564215,105440.206241078,172404.551481963,24703.2526793666,163563.223127139,44903.2160443849,54244.5619486331,49949.9701534952,91938.014416072,44352.4346090567,223680.76993637,57318.0771269725,172951.878645286,97354.621858872,32713.1956008434,133146.696355069,26391.6942963664,16952.9187400803,27144.3797522121,40015.0579309991,50214.086524071,40325.5874095826,71702.4480584274,717475.667727113,143332.19080968,35690.0022488623,39630.579723141,51733.6333609864,40389.942140277,53506.8035251854,110042.821942703,73828.1237505153,51117.6597029575,98998.7653307213
"Notch2",9636.98531410623,12383.7058365616,3967.08825716592,456.716834402838,2141.11078694026,14894.2567715574,6134.1749496993,13858.5971935051,36910.4666456468,6424.20730042993,3009.54245829122,20273.2161752879,11025.6663846379,121402.63034937,181427.670736426,21768.5897605763,2538.81567115949,13537.3809152496,7643.24661129351,29902.8944950036,45539.540684839,2769.253799532,12672.9100114062,6043.5148866833,5522.43219194296,8889.90678514372,17123.1529561492,6873.13914547535,49819.9960762982,14145.4102881528,31097.110694712,17926.0318392025,10314.3239036149,20956.3227289715,9074.68969972036,7772.14854140071,3830.14489073049,9485.46392367734,6999.13980063219,12643.7468290973,8981.65691444131,26205.1795754931,3761.70802842286,13186.8039482493,3533.01665929165,3523.55579911429,4749.92721919366,8633.8906361971,9983.13645441419,9215.52258713015,7273.99146914387,9982.8481979825
"Nsd1",155.321375025888,162.809608368928,84.1503569701862,74.34925211209,8.5416653734319,5081.47286356467,4123.20721854788,121.56664204829,6816.26017291861,18107.0342107031,454.950908869209,4791.75152711424,1431.28256561486,17097.4035638798,9655.25724763313,26.5535371561067,4365.27196966086,970.336743925234,465.766321963737,5664.83405029572,145.957703604871,66.0094549264155,689.695698550494,228.996445459169,1151.75199983498,2164.16572233808,547.789780174656,1611.58939394272,986.073326843274,1633.46041009241,425.693301821971,314.82251731484,48.1016911927572,1751.04552521707,1115.05618666824,4004.55756299475,488.80323899095,820.02446781697,3336.78928435357,502.761293342784,1221.90918632409,1744.74724267219,864.880239221876,465.301436315359,1484.75551201205,334.432931116774,110.870537057346,601.187036893663,5294.68396340185,1167.93156238728,341.625321888982,98.3203106980762
"Obscn",20064.6976283442,13686.182703513,5349.55840739041,6107.25999492168,45624.5937867387,11946.7667114851,7826.86001836632,4785.30509153725,50495.2373580485,35540.3183112405,4164.37358067803,24043.6400911944,2663.06494785195,137.359189533513,2279.13797690911,623.123005263305,840.749724706978,10004.5384324649,6321.66125755714,2693.11782718977,3964.20140110671,43600.8166325861,18279.9174050977,6451.72594163225,1616.03924412792,10364.4077877214,7673.77924813635,4925.54076010844,7430.48955739381,7741.3371014151,15711.9527763382,2172.65240242726,6483.00193081026,9213.13095773759,4983.56516984093,1231.30747880069,9275.30479299019,5918.17948046777,22124.0831409504,3954.2665613188,4286.31265065809,10078.4971175231,106170.127840062,2215.0767014691,2983.07257043302,23772.4535455713,9445.39171842933,6667.88172897338,1023.50768065761,3852.74636668195,5003.49702212786,5642.96299047239
"Oraov1",240.042125040009,0,272.486870189174,31.8639651908957,0,567.097087557913,101.271756245036,0,167.123717024274,828.712635503808,0.671301931299424,506.55659000922,13.7812626675434,26.7087312981831,256.921008306118,19.4725939144783,173.948218904892,4218.71417456925,2394.76200242543,352.891301493832,2383.48438546675,257.751204950765,103.354974998921,746.72753954077,420.526331106094,1146.16298194174,5354.17286863815,12269.593999535,702.674299837136,850.632213557556,1702.77320728788,2555.34085161836,20.3021798475603,146.934803258036,2179.22655871421,2098.96664716339,1646.8996724302,886.480864629923,6517.46491768412,253.46842898654,1816.14269413717,6750.70428473164,1854.80340459631,5657.61628846565,68.275371575987,88.6893960972659,2400.24987243447,954.8690160094,444.832184285806,209.02833830501,1066.92215913021,611.276501806139
"P3h2",861.32762514356,1027.73565282885,857.532209124755,53.1066086514928,10.6770817167899,1526.79985111746,3833.85934356206,27849.812541972,668.494868097097,2668.05043625616,520.834398412453,7209.5324405096,1518.56389584263,18593.0925165781,1234.87839476166,84.9713188995415,501.136535416475,10928.0057306051,9616.05410103581,16493.025038238,4569.40985898348,367.766963161458,5374.45869994391,2379.57175933659,1861.33316225721,5667.85764301602,5578.01110639917,4869.62284586397,1911.32585793637,2295.60394474953,1719.97293665443,844.553818904481,4189.33810956797,549.483997982714,4524.32662823442,1653.06574977248,3614.92342964886,2393.61700663796,7450.30665201716,1850.50876901356,28295.0396407721,2168.70451659253,4277.51009880217,2796.70349686329,3448.84154365003,814.833826643631,5633.00132136972,2935.19878864517,3239.79546608158,6929.91764205734,2738.25834929477,5107.76238517925
"Pak7",395.363500065897,1353.35486956671,1899.39377161277,233.669078066568,13.5243035079338,7866.26147232099,1388.86979993192,1989.27232442657,1623.48753680723,653.537606860727,2257.10889358046,969.302880341967,14533.3258588293,3876.58157127915,1533.23827537522,12556.2826032177,3478.96437809784,3757.4445794178,294.772658557872,13428.44268316,10460.7935317619,449.492954975115,2617.66350141499,1005.59308658157,1414.03433861193,1859.29148006359,3200.79235346881,1333.50434059241,13877.4939069124,3021.98286395447,1289.97970249082,5058.83967194235,2560.07889792563,11859.1166653231,4092.70729238712,4402.9444303358,1242.93240619364,2197.80798031408,5027.1049072514,1915.38429041236,4702.43485060841,36679.0983811918,2214.30181728492,10194.8811606547,2618.78137551731,4458.48984963964,3339.73179170988,5782.44721193149,2310.76541748467,3257.07271408052,6101.95382635551,3362.91053650117
"Pappa2",2838.14512547304,5047.09785943675,3213.74220428997,7551.75975024228,2082.38683749792,15164.24686106,2387.11996863298,8752.79822747691,38772.7023496316,12211.7207467533,5655.33517009404,13499.0485878133,5487.56754409512,96899.2771498084,6870.56502857327,16341.0467658681,15758.8803079313,72386.3786105526,4343.32412198331,3547.48624133273,5248.33432878189,3727.96254965375,1071.31406777728,5764.73660525474,2638.14442639065,7999.59965701831,7486.77515076638,11182.3290840012,7456.37074707473,3671.79839551656,2296.16387043366,11458.9740808279,5082.8567158754,5292.26122740629,7550.17285231249,15953.5146006055,6267.61334282164,4959.30861216659,4472.46676000558,5937.44721144277,4412.03827973769,6561.82588385046,2455.70413305167,3012.07817159342,3535.82249647971,3800.71016191825,1896.46971282302,5903.66827471226,3920.82173051914,4442.7088624991,3479.32250908471,3781.10552318077
"Pcdh11x",663.645875110612,437.550822491493,1839.28637377693,807.220451502691,2113.35037447661,25295.3596955406,32059.7445484284,70972.8159303746,2303.91981326321,12764.1958370891,1907.16878682166,31447.5807365183,3156.56540147064,129.728123448318,3754.36183105391,10925.8954218327,4485.37907319043,5533.37892614275,4092.36327270604,4531.86724023657,19232.7532303988,25269.0480073073,492.923726917932,4281.23789336708,3765.23175624828,8453.07782891553,2390.44126486561,3361.59443211392,7244.14499169114,5851.90841653364,3732.34127254011,84682.5442457561,3671.42838819163,2260.53543473901,5758.9605223587,5532.98700387852,6957.40381927771,5445.86437454714,20118.180065677,3022.38201097048,9972.64579550304,144678.13740015,10543.5500648916,201232.505580336,1913.11332272166,9753.98587494723,3040.18683194091,10348.7781054883,5936.34454781412,22957.7080414885,5113.86827996892,11454.9835287514
"Pcdh15",2428.66150040479,4497.61543119162,1867.33649276699,892.19102534508,13996.9423252637,11369.0586597109,4383.62030603511,5945.71394745275,23922.566351189,10897.9080319302,6663.05526925038,4657.58248435504,3397.40937285104,135462.869611342,2113.38248767935,2538.5181521238,964.998452496186,3111.4815246383,3131.90632750593,7596.44959531459,5073.38166048784,13569.6579484445,552.551597109618,776.5966411224,4585.55225326267,2251.67090236606,10263.502657169,1885.66239963424,6479.35583661978,9309.91328469153,4785.82469624094,5236.04516073035,2148.43086010243,19773.0193725562,4272.19256075926,4516.41477450567,9635.43065048789,3789.20133970996,13977.4786706532,1257.38661152845,15516.2147369571,226499.173591944,162076.47278141,38611.9570605753,4108.21328284278,17451.4863778891,4534.02143650304,6134.6826389854,5814.31093973571,4445.56444089124,2291.51754374763,2152.36951654884
"Pclo",1200.21062520004,17400.2768944291,705.260134607275,3175.77519735927,34.8784669415136,7048.03823164491,1996.50033740213,2409.22981513885,5133.08559431699,2179.58160638603,8417.64671711527,18553.6619129863,6964.78765193512,24728.469649075,1508.37495199075,7562.4473820592,12913.5844415584,5255.41062886335,809.880435633749,15620.0833977007,8827.73814765758,14478.0737805271,3728.72948265339,3653.98676015283,4153.79468850618,4472.44395797888,2246.88256385432,3478.44532017636,8112.4589054862,1735.65306732758,3809.74005468955,4698.77320004334,3491.04704621879,9232.83818973275,5179.27375391691,6030.8616109217,5153.07363364892,5757.97209529369,23118.4209598853,4782.35164871464,5259.41632017568,10226.6103959119,9584.88763105529,2003.15723542448,3694.81993713612,4026.12904366547,4897.75460193679,4146.10751959725,10805.8791669428,2442.66175664078,3389.97434797529,5289.72169321324
"Peg3",1652.05462527535,1434.75967375117,3257.82096270292,1720.65412030837,52202.743832453,4102.90616362066,1793.95682491206,4862.66568193162,763.99413496811,495.206330971788,1129.03394816973,1399.19144591736,373.406593230103,49.6019295537687,538.705339996698,8139.54425625192,16645.1878994943,1681.26734731761,12.3353637780351,7986.48734959724,5961.16816406427,531.218946788772,683.732911531325,5466.04558943843,3410.11084463568,3260.69081012236,4506.04317450566,2665.75491629144,11022.7986851063,2587.25854428738,1556.57550767226,1172.5724896397,2433.29234151016,9574.81662729583,4753.11494872114,2673.66175021519,1296.45308699172,2016.23961045012,2036.67778543406,2243.41637351133,4019.0927740369,18455.7297896991,1498.77840652305,3324.19868951784,2168.91214636594,2886.1007646652,1124.26614770431,5585.86078672974,1409.29134490547,5135.47218043346,2885.42002641617,5964.17233130502
"Pik3ca",268.282375044715,335.794817260913,565.009539656965,403.610225751346,28.1163151875467,19076.155668788,694.434899965958,331.545387404428,51987.4134029081,14441.8336114017,1461.99970609424,2133.01396549828,836.719519100846,16361.0056866585,530.41756553521,3195.27563778484,737.209118215971,2155.53045219164,613.790687300158,13744.187531865,3872.05638620465,110.015758210692,4613.20955716339,1692.58242295908,1357.46918986286,1431.13560362579,718.737970194678,975.679840023517,20769.654718943,4814.40962974604,816.987144910853,1602.3900581893,3430.54877720321,19176.8756047026,3488.01287632381,10293.2758366429,931.772277936738,2753.1935822509,1556.28295975437,2840.44669493613,8408.06018917917,38168.3841895787,33221.4740885046,54124.6923222871,1425.36529153156,26313.0352046076,3011.01037482055,4806.89250143802,1987.96684127727,9775.21595199056,1555.7091581406,2036.69856278639
"Pik3cg",614.225437602375,5728.86309448164,2644.72550477728,4609.65363094958,1386.59701228711,53.0548210813016,535.29356872376,6509.34110604028,19720.5986088643,12834.9395986565,1128.55444679023,5106.63805603889,479.062940347936,3040.97983495028,1715.56931352795,12409.3530309539,476.286789858633,11340.5496642969,1460.25185689636,8190.79283993578,10929.6273675836,17979.7181990046,18313.7065315396,6133.12219142819,2021.65351710995,2319.42933822844,17301.6568672751,2069.46433300285,3042.33384699283,2194.38455091659,4721.3257111164,1534.52412631305,1241.69913491797,3603.81514499739,17106.1014924963,1544.99396512134,2599.73860131937,2447.01946836265,5813.22007719621,2609.74846321924,17808.3792152694,13661.7513845998,5224.01558148475,7755.2158946274,6022.72952415847,2448.19687143495,4351.18230521549,3494.72512615832,2759.53416977301,3527.78154565586,2559.56202707591,920.028970695121
"Pkhd1",727.186437621202,101.75600523058,1622.89974156788,499.202121324033,33.0989533220486,2348.56007986562,3964.06588730568,917.275571818919,12761.0895356392,15637.7400569458,7165.38091441415,30585.0654616378,2135.439462866,2987.56237235391,32711.8457994918,2625.25970683375,828.324851928057,13667.3160124754,7340.81752004582,15044.3133794739,19026.8398370976,30260.6201226953,7336.21562925035,2568.74273602025,12280.8978261562,6927.23529150724,5052.88848954209,9306.69680351396,17007.8237988204,7741.01268028102,7000.28985218351,15788.2549851005,3596.8262282399,5457.45420148338,4662.10610452891,6184.70379149243,3558.27121965515,5212.08026433015,4108.66381718764,6488.50518336652,14650.2106773962,35600.1814725612,2870.77717958587,3731.6253803509,429.760729303644,8517.87741684158,6768.93805192217,9799.81159802649,9550.11397413597,4519.80947908701,5686.74766590583,17988.6128631946
"Pkhd1l1",854.267562642383,315.443616214797,1546.76370430914,1433.87843359031,43.7760350388385,29129.4547656827,448.489206228015,254.184797010062,1599.61272008948,138.118772583968,1355.93400094894,10884.1213258738,4625.91050207205,23324.3534893991,1442.07275629885,15363.8765985234,4419.11308503618,1602.37818114483,1481.51972547918,3157.44848705007,14985.4823435129,58776.7046509068,8884.55265856112,5316.70008153028,1338.12126634747,4600.29444667463,9472.98533646863,6081.51199179911,2123.55161331996,2646.30319068992,2541.26001390691,57333.5162820133,1053.63488393518,24810.8254574368,4015.31020576103,7390.25913544605,2475.04680243874,2315.29339610841,8116.68313164879,1234.73982996216,6826.33017888991,27561.2993170716,2750.94437535633,3476.51580573741,1579.21869734321,14565.3856132239,4038.02166545702,6692.90707964292,3361.82907415998,2585.44067624803,3242.81267085388,3947.93862956891
"Plec",275.342437545892,122.107206276696,2688.80426319024,8390.84416693587,24.2013852247237,9796.27796365634,3298.5657748383,154.721180788733,20114.5330847073,4409.69447103449,2205.22684431861,164.288623786774,2342.15840287915,7077.81379401853,853.640769533229,14105.2389373239,5682.30848422647,5283.25386398316,1911.98138559543,6537.77569083309,1643.86706585284,2806.97348806138,6678.32146146876,756.683906734647,1336.86286481801,1419.82962461333,9608.98831637406,1088.01717446981,1084.42184763079,1428.4262533539,1969.36901246932,428.874986162432,1671.19972942614,1343.27971025837,2964.59331503043,2769.12571884746,1701.84377558992,530.464453131962,411.005054589506,415.910920318209,5728.13585821737,726.978017780077,1274.74316383305,10327.9066950468,1482.41731435533,2429.71991391468,1435.48169032143,3783.60157290439,2775.28044178313,4915.02152855987,2149.61164080913,1352.90527073688
